          380   0.152153E-03   0.204892E-03   0.869222E-03   0.559223E-03   0.295762E-02   0.378051E-02   0.176742E-01   0.150254E-01
          385   0.153144E-03   0.206303E-03   0.874546E-03   0.550808E-03   0.379085E-02   0.486334E-02   0.221450E-01   0.127687E-01
          390   0.153495E-03   0.207029E-03   0.870977E-03   0.546188E-03   0.437330E-02   0.556052E-02   0.256557E-01   0.133435E-01
          395   0.151908E-03   0.205293E-03   0.856793E-03   0.553902E-03   0.387036E-02   0.496241E-02   0.234151E-01   0.107924E-01
          400   0.152736E-03   0.206527E-03   0.855116E-03   0.547053E-03   0.450455E-02   0.574118E-02   0.263391E-01   0.109609E-01
          405   0.154796E-03   0.209995E-03   0.857710E-03   0.532567E-03   0.477422E-02   0.605743E-02   0.279494E-01   0.131002E-01
          410   0.154676E-03   0.209508E-03   0.858245E-03   0.534763E-03   0.403097E-02   0.505082E-02   0.239979E-01   0.100921E-01
          415   0.153851E-03   0.208211E-03   0.853304E-03   0.538076E-03   0.358341E-02   0.442649E-02   0.220644E-01   0.101492E-01
          420   0.155624E-03   0.210894E-03   0.857674E-03   0.531917E-03   0.345445E-02   0.440727E-02   0.211133E-01   0.971409E-02
          425   0.156287E-03   0.211850E-03   0.863823E-03   0.523427E-03   0.333905E-02   0.417330E-02   0.204942E-01   0.976103E-02
          430   0.156215E-03   0.211887E-03   0.859224E-03   0.524133E-03   0.349555E-02   0.433768E-02   0.204635E-01   0.105688E-01
          435   0.156182E-03   0.211792E-03   0.853327E-03   0.521307E-03   0.420598E-02   0.544229E-02   0.258630E-01   0.933443E-02
          440   0.157381E-03   0.213712E-03   0.858003E-03   0.514314E-03   0.392271E-02   0.505361E-02   0.242508E-01   0.969828E-02
          445   0.158343E-03   0.215301E-03   0.860427E-03   0.508379E-03   0.310747E-02   0.398199E-02   0.199360E-01   0.897919E-02
          450   0.158606E-03   0.215649E-03   0.855397E-03   0.508217E-03   0.342814E-02   0.424833E-02   0.199129E-01   0.866368E-02
          455   0.159164E-03   0.216467E-03   0.854521E-03   0.509960E-03   0.314778E-02   0.387088E-02   0.187351E-01   0.910874E-02
          460   0.160204E-03   0.218000E-03   0.855223E-03   0.509313E-03   0.298960E-02   0.362842E-02   0.179845E-01   0.885332E-02
          465   0.160354E-03   0.218126E-03   0.852066E-03   0.508865E-03   0.312651E-02   0.398118E-02   0.197773E-01   0.897772E-02
          470   0.159936E-03   0.217758E-03   0.850745E-03   0.506478E-03   0.316490E-02   0.399655E-02   0.199847E-01   0.101817E-01
          475   0.160167E-03   0.218123E-03   0.849377E-03   0.505430E-03   0.289807E-02   0.360267E-02   0.187874E-01   0.114272E-01
          480   0.160168E-03   0.217820E-03   0.850876E-03   0.502486E-03   0.263481E-02   0.333561E-02   0.170161E-01   0.980349E-02
          485   0.159273E-03   0.217028E-03   0.846666E-03   0.500450E-03   0.278284E-02   0.330303E-02   0.159409E-01   0.107939E-01
          490   0.158142E-03   0.214871E-03   0.839043E-03   0.506824E-03   0.260234E-02   0.319359E-02   0.150487E-01   0.101968E-01
          495   0.157471E-03   0.214118E-03   0.836944E-03   0.510540E-03   0.258048E-02   0.303973E-02   0.153771E-01   0.105504E-01
          500   0.157073E-03   0.213686E-03   0.840076E-03   0.506667E-03   0.269844E-02   0.316744E-02   0.160806E-01   0.112036E-01
          505   0.156152E-03   0.211915E-03   0.837969E-03   0.506363E-03   0.265631E-02   0.309639E-02   0.158238E-01   0.112187E-01
          510   0.154744E-03   0.209888E-03   0.829722E-03   0.510539E-03   0.266591E-02   0.311023E-02   0.154223E-01   0.986965E-02
          515   0.154057E-03   0.209463E-03   0.825481E-03   0.507928E-03   0.264402E-02   0.311818E-02   0.158640E-01   0.970540E-02
          520   0.154384E-03   0.210010E-03   0.825669E-03   0.506120E-03   0.251785E-02   0.297630E-02   0.145122E-01   0.102866E-01
          525   0.153733E-03   0.209102E-03   0.821264E-03   0.511800E-03   0.247666E-02   0.291866E-02   0.143899E-01   0.114286E-01
          530   0.153199E-03   0.208084E-03   0.815277E-03   0.515946E-03   0.239599E-02   0.282569E-02   0.138487E-01   0.109674E-01
          535   0.153190E-03   0.208971E-03   0.816950E-03   0.512881E-03   0.236754E-02   0.277935E-02   0.133686E-01   0.947219E-02
          540   0.154022E-03   0.209903E-03   0.817759E-03   0.513314E-03   0.236580E-02   0.282781E-02   0.132485E-01   0.109127E-01
          545   0.153406E-03   0.209284E-03   0.811802E-03   0.520577E-03   0.246648E-02   0.276151E-02   0.142507E-01   0.103771E-01
          550   0.153241E-03   0.209423E-03   0.809993E-03   0.524128E-03   0.244345E-02   0.280703E-02   0.127729E-01   0.105389E-01
          555   0.153579E-03   0.210149E-03   0.812736E-03   0.522508E-03   0.228701E-02   0.282504E-02   0.129630E-01   0.997123E-02
          560   0.152063E-03   0.208506E-03   0.811980E-03   0.522001E-03   0.216357E-02   0.277181E-02   0.127485E-01   0.101678E-01
          565   0.151580E-03   0.207943E-03   0.814853E-03   0.520452E-03   0.231454E-02   0.297933E-02   0.131816E-01   0.100088E-01
          570   0.153331E-03   0.210695E-03   0.821080E-03   0.515288E-03   0.218159E-02   0.277334E-02   0.123529E-01   0.955987E-02
          575   0.153474E-03   0.211576E-03   0.817469E-03   0.512165E-03   0.228968E-02   0.294949E-02   0.130312E-01   0.100429E-01
          580   0.154255E-03   0.212780E-03   0.815583E-03   0.508705E-03   0.234917E-02   0.306016E-02   0.146748E-01   0.963378E-02
          585   0.155325E-03   0.214473E-03   0.817318E-03   0.502712E-03   0.236844E-02   0.298192E-02   0.148422E-01   0.101688E-01
          590   0.155473E-03   0.215006E-03   0.820204E-03   0.500848E-03   0.214875E-02   0.272472E-02   0.134973E-01   0.104097E-01
          595   0.155552E-03   0.215073E-03   0.826228E-03   0.496836E-03   0.221683E-02   0.281520E-02   0.142559E-01   0.865150E-02
          600   0.156192E-03   0.215841E-03   0.833175E-03   0.492362E-03   0.256246E-02   0.324555E-02   0.163876E-01   0.951141E-02
          605   0.156099E-03   0.215753E-03   0.833489E-03   0.489778E-03   0.256800E-02   0.324075E-02   0.163636E-01   0.110299E-01
          610   0.156613E-03   0.216553E-03   0.831680E-03   0.491540E-03   0.246744E-02   0.288912E-02   0.147835E-01   0.927736E-02
          615   0.157424E-03   0.217916E-03   0.830938E-03   0.491703E-03   0.276031E-02   0.299947E-02   0.147866E-01   0.108477E-01
          620   0.159273E-03   0.220118E-03   0.835582E-03   0.487448E-03   0.296370E-02   0.328905E-02   0.163147E-01   0.956594E-02
          625   0.160596E-03   0.221303E-03   0.838211E-03   0.482433E-03   0.300942E-02   0.337432E-02   0.165371E-01   0.827593E-02
          630   0.160601E-03   0.221423E-03   0.841155E-03   0.479319E-03   0.289373E-02   0.323685E-02   0.158786E-01   0.907586E-02
          635   0.161242E-03   0.222336E-03   0.848025E-03   0.477658E-03   0.294427E-02   0.321528E-02   0.154581E-01   0.836133E-02
          640   0.161866E-03   0.223124E-03   0.851605E-03   0.475683E-03   0.297216E-02   0.325239E-02   0.155478E-01   0.858825E-02
          645   0.161441E-03   0.222371E-03   0.848382E-03   0.475053E-03   0.297034E-02   0.323917E-02   0.153668E-01   0.962049E-02
          650   0.160996E-03   0.221784E-03   0.846952E-03   0.476300E-03   0.284185E-02   0.308434E-02   0.151903E-01   0.853736E-02
          655   0.162285E-03   0.223325E-03   0.850458E-03   0.471508E-03   0.258142E-02   0.298205E-02   0.150188E-01   0.882206E-02
          660   0.162264E-03   0.223066E-03   0.850047E-03   0.466422E-03   0.269665E-02   0.316491E-02   0.154502E-01   0.950784E-02
          665   0.161005E-03   0.221248E-03   0.841777E-03   0.472130E-03   0.279521E-02   0.327331E-02   0.155999E-01   0.832420E-02
          670   0.160872E-03   0.220951E-03   0.838667E-03   0.475248E-03   0.282396E-02   0.328832E-02   0.157290E-01   0.890123E-02
          675   0.160499E-03   0.220277E-03   0.837399E-03   0.475996E-03   0.277307E-02   0.319807E-02   0.153693E-01   0.102826E-01
          680   0.159486E-03   0.219320E-03   0.833930E-03   0.479872E-03   0.264385E-02   0.305078E-02   0.148330E-01   0.898186E-02
          685   0.159484E-03   0.219378E-03   0.830289E-03   0.482507E-03   0.256908E-02   0.299071E-02   0.146455E-01   0.870341E-02
          690   0.158610E-03   0.218195E-03   0.826549E-03   0.486161E-03   0.251373E-02   0.291448E-02   0.142101E-01   0.727662E-02
          695   0.157042E-03   0.215614E-03   0.817392E-03   0.489532E-03   0.242976E-02   0.323685E-02   0.142301E-01   0.752308E-02
          700   0.156044E-03   0.213972E-03   0.810041E-03   0.493423E-03   0.235207E-02   0.298497E-02   0.140717E-01   0.733675E-02
          705   0.155061E-03   0.212795E-03   0.806240E-03   0.500538E-03   0.251536E-02   0.299200E-02   0.142020E-01   0.814297E-02
          710   0.153606E-03   0.211247E-03   0.801537E-03   0.504417E-03   0.250913E-02   0.290537E-02   0.138783E-01   0.868171E-02
          715   0.153413E-03   0.211038E-03   0.795106E-03   0.504233E-03   0.239110E-02   0.301441E-02   0.139397E-01   0.857555E-02
          720   0.152915E-03   0.209915E-03   0.785593E-03   0.508592E-03   0.234439E-02   0.333753E-02   0.137215E-01   0.817130E-02
          725   0.151076E-03   0.207405E-03   0.776678E-03   0.517490E-03   0.253958E-02   0.347353E-02   0.131827E-01   0.750091E-02
          730   0.150602E-03   0.207189E-03   0.777560E-03   0.516944E-03   0.226445E-02   0.312577E-02   0.131940E-01   0.910258E-02
          735   0.150494E-03   0.207667E-03   0.781645E-03   0.512833E-03   0.233751E-02   0.299876E-02   0.130056E-01   0.108771E-01
          740   0.149444E-03   0.206347E-03   0.778841E-03   0.520927E-03   0.234650E-02   0.254445E-02   0.125843E-01   0.102410E-01
          745   0.148749E-03   0.205111E-03   0.769560E-03   0.525033E-03   0.226874E-02   0.266709E-02   0.127135E-01   0.992810E-02
          750   0.149281E-03   0.206243E-03   0.765722E-03   0.521042E-03   0.261690E-02   0.338751E-02   0.125790E-01   0.914763E-02
          755   0.149813E-03   0.207291E-03   0.762582E-03   0.525520E-03   0.233339E-02   0.299449E-02   0.122906E-01   0.110737E-01
          760   0.150039E-03   0.207959E-03   0.763393E-03   0.523985E-03   0.215883E-02   0.258637E-02   0.123750E-01   0.935162E-02
          765   0.150253E-03   0.208926E-03   0.770115E-03   0.515743E-03   0.233450E-02   0.294424E-02   0.121972E-01   0.105395E-01
          770   0.149512E-03   0.208118E-03   0.771274E-03   0.517297E-03   0.209230E-02   0.286592E-02   0.117601E-01   0.959782E-02
          775   0.148647E-03   0.206996E-03   0.770329E-03   0.522160E-03   0.191415E-02   0.270840E-02   0.117333E-01   0.995063E-02
          780   0.148927E-03   0.208010E-03   0.777591E-03   0.514264E-03   0.216532E-02   0.304083E-02   0.115145E-01   0.133040E-01
          785   0.149616E-03   0.209071E-03   0.783051E-03   0.509407E-03   0.212557E-02   0.260985E-02   0.110802E-01   0.131893E-01
          790   0.149767E-03   0.209625E-03   0.778421E-03   0.518416E-03   0.229237E-02   0.276480E-02   0.108640E-01   0.923282E-02
          795   0.151421E-03   0.211982E-03   0.777210E-03   0.512684E-03   0.220820E-02   0.269119E-02   0.106350E-01   0.117650E-01
          800   0.152964E-03   0.214027E-03   0.778822E-03   0.503392E-03   0.226293E-02   0.267369E-02   0.102627E-01   0.128818E-01
          805   0.153254E-03   0.214448E-03   0.781125E-03   0.509013E-03   0.216902E-02   0.280853E-02   0.100837E-01   0.872411E-02
          810   0.154143E-03   0.215580E-03   0.784950E-03   0.507361E-03   0.209323E-02   0.288212E-02   0.100067E-01   0.100415E-01
          815   0.154829E-03   0.216575E-03   0.793207E-03   0.500517E-03   0.222576E-02   0.260355E-02   0.104618E-01   0.919239E-02
          820   0.153266E-03   0.214157E-03   0.793341E-03   0.502823E-03   0.232205E-02   0.258094E-02   0.109277E-01   0.922606E-02
          825   0.153881E-03   0.214371E-03   0.797335E-03   0.505815E-03   0.259607E-02   0.245863E-02   0.982806E-02   0.842548E-02
          830   0.155789E-03   0.216910E-03   0.803309E-03   0.495083E-03   0.268256E-02   0.259926E-02   0.103264E-01   0.916575E-02
          835   0.156514E-03   0.218054E-03   0.802576E-03   0.491457E-03   0.258759E-02   0.247661E-02   0.965209E-02   0.847529E-02
          840   0.157675E-03   0.218892E-03   0.801892E-03   0.493632E-03   0.240464E-02   0.220069E-02   0.938981E-02   0.965246E-02
          845   0.158525E-03   0.219918E-03   0.805232E-03   0.491721E-03   0.212349E-02   0.232803E-02   0.103847E-01   0.985371E-02
          850   0.158344E-03   0.220111E-03   0.807384E-03   0.489984E-03   0.219344E-02   0.241587E-02   0.101739E-01   0.899737E-02
          855   0.157991E-03   0.219488E-03   0.809190E-03   0.490357E-03   0.213243E-02   0.236137E-02   0.938556E-02   0.835069E-02
          860   0.158002E-03   0.219118E-03   0.810845E-03   0.492296E-03   0.215588E-02   0.274959E-02   0.878123E-02   0.897714E-02
          865   0.157896E-03   0.219225E-03   0.811516E-03   0.493804E-03   0.232183E-02   0.262479E-02   0.943597E-02   0.804026E-02
          870   0.156758E-03   0.217762E-03   0.807912E-03   0.495835E-03   0.225906E-02   0.239946E-02   0.913816E-02   0.853280E-02
          875   0.156896E-03   0.217751E-03   0.807638E-03   0.498860E-03   0.221969E-02   0.271812E-02   0.933005E-02   0.829330E-02
          880   0.158160E-03   0.219596E-03   0.809693E-03   0.496845E-03   0.235191E-02   0.270611E-02   0.106617E-01   0.802974E-02
          885   0.157880E-03   0.219501E-03   0.806704E-03   0.494593E-03   0.236988E-02   0.278245E-02   0.104769E-01   0.900119E-02
          890   0.157279E-03   0.218593E-03   0.804231E-03   0.497460E-03   0.218652E-02   0.273923E-02   0.967642E-02   0.858184E-02
          895   0.157788E-03   0.219318E-03   0.806453E-03   0.497995E-03   0.254985E-02   0.241991E-02   0.105300E-01   0.904246E-02
          900   0.157519E-03   0.218940E-03   0.803704E-03   0.500416E-03   0.272235E-02   0.286520E-02   0.127257E-01   0.853537E-02
          905   0.156444E-03   0.216967E-03   0.799580E-03   0.507588E-03   0.260941E-02   0.287338E-02   0.125709E-01   0.776148E-02
          910   0.156075E-03   0.216706E-03   0.799724E-03   0.505943E-03   0.228107E-02   0.245782E-02   0.102185E-01   0.975069E-02
          915   0.155621E-03   0.216211E-03   0.802512E-03   0.506903E-03   0.260278E-02   0.313906E-02   0.140080E-01   0.757734E-02
          920   0.154445E-03   0.214707E-03   0.794399E-03   0.514613E-03   0.282847E-02   0.341441E-02   0.156643E-01   0.804776E-02
          925   0.154046E-03   0.214511E-03   0.792295E-03   0.514386E-03   0.276190E-02   0.322687E-02   0.148958E-01   0.849577E-02
          930   0.154179E-03   0.214697E-03   0.793972E-03   0.513524E-03   0.274288E-02   0.327979E-02   0.121622E-01   0.831466E-02
          935   0.153772E-03   0.214017E-03   0.791868E-03   0.517009E-03   0.308153E-02   0.311325E-02   0.117323E-01   0.791028E-02
          940   0.153975E-03   0.214419E-03   0.792437E-03   0.514122E-03   0.316054E-02   0.298588E-02   0.124260E-01   0.790060E-02
          945   0.153902E-03   0.214853E-03   0.795334E-03   0.514905E-03   0.301456E-02   0.274270E-02   0.139790E-01   0.839915E-02
          950   0.152547E-03   0.212597E-03   0.791916E-03   0.522431E-03   0.326308E-02   0.314403E-02   0.142689E-01   0.776253E-02
          955   0.152159E-03   0.212339E-03   0.792600E-03   0.522296E-03   0.368686E-02   0.370063E-02   0.119435E-01   0.793781E-02
          960   0.153315E-03   0.213672E-03   0.799720E-03   0.514946E-03   0.398979E-02   0.408784E-02   0.134392E-01   0.914509E-02
          965   0.153556E-03   0.213776E-03   0.796987E-03   0.516776E-03   0.394254E-02   0.395071E-02   0.127960E-01   0.889281E-02
          970   0.154947E-03   0.215615E-03   0.800327E-03   0.518054E-03   0.358248E-02   0.339690E-02   0.130259E-01   0.898649E-02
          975   0.155573E-03   0.216554E-03   0.803749E-03   0.511798E-03   0.371333E-02   0.378982E-02   0.139751E-01   0.781518E-02
          980   0.154416E-03   0.214920E-03   0.801133E-03   0.518128E-03   0.376524E-02   0.379827E-02   0.142614E-01   0.918602E-02
          985   0.154567E-03   0.214848E-03   0.801593E-03   0.523021E-03   0.377366E-02   0.341024E-02   0.142151E-01   0.102046E-01
          990   0.156528E-03   0.217069E-03   0.812060E-03   0.517931E-03   0.403922E-02   0.364322E-02   0.166794E-01   0.779076E-02
          995   0.157354E-03   0.217784E-03   0.817603E-03   0.513198E-03   0.404764E-02   0.364660E-02   0.176575E-01   0.999631E-02
         1000   0.157599E-03   0.217646E-03   0.817363E-03   0.516661E-03   0.413400E-02   0.381142E-02   0.174401E-01   0.931369E-02
         1005   0.159565E-03   0.220419E-03   0.823302E-03   0.515077E-03   0.427411E-02   0.404956E-02   0.186062E-01   0.777193E-02
         1010   0.160552E-03   0.221701E-03   0.826789E-03   0.514544E-03   0.426536E-02   0.405947E-02   0.195355E-01   0.827723E-02
         1015   0.160749E-03   0.221459E-03   0.826632E-03   0.516661E-03   0.407384E-02   0.378927E-02   0.187195E-01   0.810847E-02
         1020   0.162291E-03   0.223067E-03   0.835951E-03   0.508631E-03   0.381288E-02   0.361626E-02   0.186260E-01   0.816437E-02
         1025   0.162987E-03   0.223192E-03   0.841499E-03   0.509297E-03   0.363439E-02   0.373135E-02   0.181142E-01   0.761764E-02
         1030   0.163287E-03   0.222975E-03   0.841414E-03   0.513723E-03   0.375441E-02   0.372093E-02   0.184638E-01   0.760769E-02
         1035   0.165495E-03   0.225645E-03   0.850625E-03   0.506610E-03   0.383736E-02   0.376020E-02   0.193826E-01   0.722504E-02
         1040   0.167343E-03   0.227774E-03   0.859018E-03   0.501498E-03   0.431535E-02   0.431137E-02   0.201471E-01   0.673884E-02
